BTC-USD,ETH-USD,BNB-USD,XRP-USD,ADA-USD,SOL-USD,DOGE-USD,MATIC-USD,DOT-USD,TRX-USD
8845.740234375,615.416015625,13.290900230407715,0.8006070256233215,0.27165400981903076,,0.0050929998978972435,,,0.07001499831676483
9281.509765625,662.8090209960938,14.653599739074707,0.8524140119552612,0.2942950129508972,,0.005626999773085117,,,0.07456599920988083
8987.0498046875,647.031982421875,14.329099655151367,0.813884973526001,0.2884890139102936,,0.005421999841928482,,,0.07403700053691864
9348.48046875,683.677978515625,15.20009994506836,0.8638039827346802,0.3578740060329437,,0.005357000045478344,,,0.08166199922561646
9419.080078125,688.8809814453125,15.05620002746582,0.8727779984474182,0.36505699157714844,,0.005458999890834093,,,0.0891449972987175
9240.5498046875,669.9240112304688,14.312100410461426,0.8379380106925964,0.34331798553466797,,0.005210000090301037,,,0.09377700090408325
9119.009765625,673.6129760742188,14.164299964904785,0.8414070010185242,0.35869300365448,,0.005144000053405762,,,0.09335999935865402
9235.919921875,687.1489868164062,14.409199714660645,0.8590940237045288,0.3724200129508972,,0.005272999871522188,,,0.0913970023393631
9743.8603515625,779.5430297851562,14.652600288391113,0.8844659924507141,0.3697090148925781,,0.0056409998796880245,,,0.08733999729156494
9700.759765625,785.6240234375,14.329500198364258,0.895442008972168,0.360181987285614,,0.005268999841064215,,,0.08681000024080276
9858.150390625,816.1199951171875,14.36870002746582,0.9051030278205872,0.36633801460266113,,0.005179999861866236,,,0.0871020033955574
9654.7998046875,792.3109741210938,13.94260025024414,0.8714240193367004,0.35002100467681885,,0.004970000125467777,,,0.08477800339460373
9373.009765625,753.7249755859375,13.702500343322754,0.8326410055160522,0.3351759910583496,,0.00481700012460351,,,0.08308599889278412
9234.8203125,752.8569946289062,13.529000282287598,0.8139700293540955,0.3283520042896271,,0.005303000099956989,,,0.08307100087404251
9325.1796875,752.2750244140625,14.660200119018555,0.8020430207252502,0.32359299063682556,,0.0050929998978972435,,,0.0810059979557991
9043.9404296875,727.2769775390625,13.818400382995605,0.7582370042800903,0.29708901047706604,,0.0048699998296797276,,,0.073573999106884
8441.490234375,679.5859985351562,12.993900299072266,0.6849480271339417,0.2601270079612732,,0.004362000152468681,,,0.065932996571064
8504.8896484375,686.0479736328125,12.943900108337402,0.6967350244522095,0.27093198895454407,,0.004472999833524227,,,0.06873100250959396
8723.9404296875,733.4959716796875,13.11870002746582,0.745747983455658,0.28589001297950745,,0.004329000134021044,,,0.07561299949884415
8716.7900390625,730.5490112304688,12.870699882507324,0.7408980131149292,0.27343401312828064,,0.004459999967366457,,,0.07281199842691422
8510.3798828125,708.8709716796875,12.56779956817627,0.6985880136489868,0.26015499234199524,,0.004515000153332949,,,0.06856600195169449
8368.830078125,707.0499877929688,12.260499954223633,0.7140809893608093,0.2563750147819519,,0.004385000094771385,,,0.07195399701595306
8094.31982421875,672.656982421875,12.46500015258789,0.6673099994659424,0.2436639964580536,,0.004188000224530697,,,0.06743700057268143
8250.9697265625,694.3670043945312,15.13539981842041,0.6802939772605896,0.24554400146007538,,0.004017000086605549,,,0.06938699632883072
8247.1796875,696.530029296875,14.245699882507324,0.6767129898071289,0.24327099323272705,,0.0042860000394284725,,,0.06914400309324265
8513.25,715.3690185546875,14.117799758911133,0.7002440094947815,0.2561360001564026,,0.004422999918460846,,,0.07726900279521942
8418.990234375,699.2219848632812,14.722299575805664,0.6815869808197021,0.24884000420570374,,0.004271000158041716,,,0.08237800002098083
8041.77978515625,647.7410278320312,13.92549991607666,0.645566999912262,0.22440800070762634,,0.0038509999867528677,,,0.07482899725437164
7557.81982421875,583.5850219726562,12.626199722290039,0.599593997001648,0.20287300646305084,,0.0035910001024603844,,,0.06984800100326538
7587.33984375,601.7550048828125,13.000300407409668,0.6319969892501831,0.2089889943599701,,0.0034990001004189253,,,0.07309500128030777
7480.14013671875,586.7340087890625,13.008000373840332,0.6110010147094727,0.200654998421669,,0.003513999981805682,,,0.07127899676561356
7355.8798828125,587.280029296875,12.759099960327148,0.6127079725265503,0.19656699895858765,,0.0034630000591278076,,,0.07316199690103531
7368.22021484375,572.6680297851562,12.605799674987793,0.6078810095787048,0.1935569941997528,,0.00342399999499321,,,0.07060100138187408
7135.990234375,516.0360107421875,11.89430046081543,0.5522990226745605,0.17478300631046295,,0.0032259998843073845,,,0.06065399944782257
7472.58984375,565.3880004882812,12.571700096130371,0.6012409925460815,0.20318999886512756,,0.0034370000939816236,,,0.06500899791717529
7406.52001953125,559.5900268554688,12.570899963378906,0.6058170199394226,0.21114300191402435,,0.0033539999276399612,,,0.06240199878811836
7494.169921875,577.64501953125,14.190199851989746,0.6126220226287842,0.22521400451660156,,0.003398000029847026,,,0.060541000217199326
7541.4501953125,580.0430297851562,14.240799903869629,0.6233639717102051,0.22250699996948242,,0.0034229999873787165,,,0.05870699882507324
7643.4501953125,591.8079833984375,14.679699897766113,0.6434509754180908,0.227742001414299,,0.003558000084012747,,,0.061184000223875046
7720.25,618.3289794921875,14.565999984741211,0.6712049841880798,0.2281540036201477,,0.0036899999249726534,,,0.06197800114750862
7514.47021484375,592.9849853515625,14.261099815368652,0.661424994468689,0.2140119969844818,,0.003531999886035919,,,0.059179000556468964
7633.759765625,609.302978515625,15.599300384521484,0.6770150065422058,0.2204670011997223,,0.0036539998836815357,,,0.06057700142264366
7653.97998046875,607.1240234375,17.247499465942383,0.674796998500824,0.215720996260643,,0.0037869999650865793,,,0.059408001601696014
7678.240234375,605.18701171875,16.263099670410156,0.6781280040740967,0.21111899614334106,,0.0037320000119507313,,,0.0588189996778965
7624.919921875,601.0770263671875,16.273799896240234,0.6743429899215698,0.20535799860954285,,0.0036589999217540026,,,0.05757699906826019
7531.97998046875,597.56201171875,15.963199615478516,0.6597549915313721,0.20209099352359772,,0.0035929998848587275,,,0.0571569986641407
6786.02001953125,526.47900390625,14.184200286865234,0.588126003742218,0.1768680065870285,,0.0031820000149309635,,,0.048002999275922775
6906.919921875,533.2839965820312,15.383500099182129,0.604066014289856,0.1812800019979477,,0.0032339999452233315,,,0.04882900044322014
6582.35986328125,496.8429870605469,15.226200103759766,0.5629330277442932,0.16658499836921692,,0.003089000005275011,,,0.04398199915885925
6349.89990234375,477.4939880371094,14.589099884033203,0.5346630215644836,0.16040800511837006,,0.0028170000296086073,,,0.04153300076723099
6675.35009765625,519.7420043945312,14.895299911499023,0.5613059997558594,0.17237499356269836,,0.0029440000653266907,,,0.045416999608278275
6456.580078125,491.0039978027344,15.048100471496582,0.5377069711685181,0.16274699568748474,,0.0029009999707341194,,,0.04287000000476837
6550.16015625,499.6419982910156,15.809200286865234,0.5347840189933777,0.16296200454235077,,0.002894999925047159,,,0.04321499913930893
6499.27001953125,500.447998046875,16.578800201416016,0.5282160043716431,0.16137999296188354,,0.0028729999903589487,,,0.04264799878001213
6734.81982421875,518.8909912109375,16.87969970703125,0.5374950170516968,0.1641169935464859,,0.0030269999988377094,,,0.04509599879384041
6769.93994140625,537.9569702148438,16.699600219726562,0.5496209859848022,0.1671849936246872,,0.0030330000445246696,,,0.04950299859046936
6776.5498046875,536.2680053710938,16.061899185180664,0.5392860174179077,0.16198499500751495,,0.003020999953150749,,,0.04939400032162666
6729.740234375,527.3670043945312,17.053300857543945,0.5347750186920166,0.1585559993982315,,0.0029879999347031116,,,0.04862000048160553
6083.68994140625,465.8169860839844,15.593899726867676,0.4869470000267029,0.13983899354934692,,0.0026680000592023134,,,0.043136000633239746
6162.47998046875,474.5199890136719,15.551199913024902,0.49128401279449463,0.1378680020570755,,0.002641000086441636,,,0.044178999960422516
6173.22998046875,457.6719970703125,14.447600364685059,0.47738000750541687,0.1327030062675476,,0.0025100000202655792,,,0.04245999827980995
6249.18017578125,460.30999755859375,14.920900344848633,0.48175299167633057,0.13526900112628937,,0.0024850000627338886,,,0.04234899953007698
6093.669921875,432.7720031738281,14.119999885559082,0.45600101351737976,0.12609900534152985,,0.002478000009432435,,,0.03826199844479561
6157.1298828125,442.364990234375,14.050100326538086,0.47036999464035034,0.12744399905204773,,0.0024369999300688505,,,0.03898699954152107
5903.43994140625,422.364990234375,14.124600410461426,0.4484579861164093,0.11931999772787094,,0.002357000019401312,,,0.03666500002145767
6218.2998046875,436.0090026855469,14.508600234985352,0.4530799984931946,0.12571999430656433,,0.0024270000867545605,,,0.03723699972033501
6404.0,455.17999267578125,14.657299995422363,0.46624499559402466,0.13767099380493164,,0.002498999936506152,,,0.038423001766204834
6385.81982421875,453.9179992675781,14.40410041809082,0.4613580107688904,0.14220799505710602,,0.002489000093191862,,,0.03788499906659126
6614.18017578125,475.34698486328125,14.570599555969238,0.4861220121383667,0.15827800333499908,,0.0027030000928789377,,,0.03952899947762489
6529.58984375,464.19500732421875,14.171500205993652,0.4852229952812195,0.15065500140190125,,0.002638000063598156,,,0.03886700049042702
6597.5498046875,467.3179931640625,14.005499839782715,0.4900430142879486,0.15095999836921692,,0.00267999991774559,,,0.03889499977231026
6639.14013671875,474.4119873046875,13.850500106811523,0.4816249907016754,0.14892099797725677,,0.002598999999463558,,,0.03786100074648857
6673.5,474.0119934082031,13.529600143432617,0.47915101051330566,0.1460839956998825,,0.0025969999842345715,,,0.03697500005364418
6856.93017578125,491.6600036621094,14.404800415039062,0.4924769997596741,0.15037299692630768,,0.002644999884068966,,,0.03833400085568428
6773.8798828125,489.1189880371094,13.991900444030762,0.4777489900588989,0.14538900554180145,,0.0026110000908374786,,,0.03709999844431877
6741.75,476.6820068359375,13.66450023651123,0.4742699861526489,0.13997100293636322,,0.0026030000299215317,,,0.03579799830913544
6329.9501953125,434.42401123046875,12.761300086975098,0.4450420141220093,0.12879200279712677,,0.0024109999649226665,,,0.033587999641895294
6394.7099609375,446.51800537109375,12.704899787902832,0.45023301243782043,0.13148300349712372,,0.0024250000715255737,,,0.03357800096273422
6228.81005859375,430.0740051269531,12.070599555969238,0.4353640079498291,0.12718099355697632,,0.0023060000967234373,,,0.032228000462055206
6238.0498046875,434.0270080566406,12.180100440979004,0.438740998506546,0.13788700103759766,,0.0023320000618696213,,,0.03333999961614609
6276.1201171875,436.08599853515625,12.096500396728516,0.4392710030078888,0.1370919942855835,,0.0023620000574737787,,,0.03342900052666664
6359.64013671875,449.8500061035156,12.28909969329834,0.4458940029144287,0.14226199686527252,,0.0023799999617040157,,,0.0343639999628067
6741.75,480.6579895019531,13.237299919128418,0.48340100049972534,0.1561180055141449,,0.0028540000785142183,,,0.03752100095152855
7321.0400390625,501.00201416015625,13.712800025939941,0.5055869817733765,0.170864999294281,,0.0032279998995363712,,,0.03975899890065193
7370.77978515625,480.51300048828125,12.864800453186035,0.48638901114463806,0.17937800288200378,,0.0037120000924915075,,,0.03966100141406059
7466.85986328125,469.6189880371094,12.918000221252441,0.47643300890922546,0.180868998169899,,0.003843999933451414,,,0.03791699931025505
7354.1298828125,450.697998046875,12.070899963378906,0.44699400663375854,0.1621749997138977,,0.0034099998883903027,,,0.03490599989891052
7419.2900390625,462.4360046386719,12.18529987335205,0.4554100036621094,0.16363699734210968,,0.003269999986514449,,,0.03560300171375275
7418.490234375,459.6570129394531,12.11989974975586,0.4493109881877899,0.17027699947357178,,0.0034580000210553408,,,0.03512300178408623
7711.10986328125,450.8529968261719,12.01990032196045,0.4452759921550751,0.16402800381183624,,0.0034310000482946634,,,0.034060999751091
8424.26953125,479.37298583984375,12.145099639892578,0.4576230049133301,0.1731719970703125,,0.0036200000904500484,,,0.038107000291347504
8181.39013671875,472.4930114746094,12.939399719238281,0.4598290026187897,0.17273099720478058,,0.0035429999697953463,,,0.03712200000882149
7951.580078125,464.0369873046875,13.397299766540527,0.44991999864578247,0.16476500034332275,,0.003392999991774559,,,0.035996001213788986
8165.009765625,469.6659851074219,13.922699928283691,0.45363500714302063,0.16553999483585358,,0.0034179999493062496,,,0.036504000425338745
8192.150390625,466.89801025390625,14.601699829101562,0.453667014837265,0.1633799970149994,,0.0034000000450760126,,,0.036782000213861465
8218.4599609375,466.6650085449219,14.021200180053711,0.4533059895038605,0.16331300139427185,,0.00330700003542006,,,0.039236001670360565
8180.47998046875,457.08099365234375,13.216899871826172,0.44610700011253357,0.15408700704574585,,0.0032730000093579292,,,0.036451999098062515
7780.43994140625,433.86700439453125,13.775400161743164,0.4352250099182129,0.1432970017194748,,0.002945000072941184,,,0.03392599895596504
7624.91015625,420.74700927734375,13.57390022277832,0.44585201144218445,0.14090099930763245,,0.003160000080242753,,,0.03264300152659416
7567.14990234375,412.6210021972656,14.176899909973145,0.4302540123462677,0.13194100558757782,,0.0029460000805556774,,,0.03153900057077408
7434.39013671875,418.2619934082031,14.134599685668945,0.44057101011276245,0.13025499880313873,,0.0029180001001805067,,,0.030602000653743744
7032.85009765625,407.25201416015625,13.842399597167969,0.428507000207901,0.1275469958782196,,0.002744999947026372,,,0.028931999579072
7068.47998046875,410.5159912109375,13.623200416564941,0.4336380064487457,0.13172100484371185,,0.002836999949067831,,,0.03032900020480156
6951.7998046875,406.6579895019531,13.69909954071045,0.41408100724220276,0.1305530071258545,,0.002778999973088503,,,0.029227999970316887
6753.1201171875,380.2149963378906,13.146100044250488,0.38100600242614746,0.12537799775600433,,0.0026710000820457935,,,0.027866000309586525
6305.7998046875,356.6130065917969,12.143699645996094,0.33194398880004883,0.11375200003385544,,0.00241499999538064,,,0.02448200061917305
6568.22998046875,365.5880126953125,12.857999801635742,0.3467710018157959,0.12350700050592422,,0.0025549998972564936,,,0.025940999388694763
